label,name,notice,furigana
焼却,アイス枕,,あ
破砕,アイロン,,あ
粗大,アイロン台,50cm以下かつ10kg以下の場合は破砕,あ
缶類,空き缶,,あ
ビン,空きびん,化粧品・薬品のびんは陶器・ガラス類,あ
粗大,アタッシュケース,50cm以下かつ10kg以下の場合は破砕,あ
不可,油（食用）,ごみ減量推進課か環境課（?561-2341）へ問い合わせ,あ
不可,油（食用以外）,取扱店・販売店へ問い合わせ,あ
焼却,雨がっぱ（レインコート）,,あ
粗大,網戸,50cm以下かつ10kg以下の場合は破砕,あ
焼却,アルバム,,あ
破砕,アルミ鍋,,あ
焼却,アルミホイル,,あ
破砕,安全ピン,,あ
粗大,アンテナ,50cm以下かつ10kg以下の場合は破砕,あ
粗大,衣装ケース,50cm以下かつ10kg以下の場合は破砕,い
不可,石,ごみ減量推進課かクリーンセンターへ問い合わせ,い
粗大,椅子,50cm以下かつ10kg以下の場合は破砕,い
粗大,一輪車,,い
粗大,一輪荷車,,い
陶器,板ガラス,50cmを超える場合または10kgを超える場合は粗大,い
破砕,一斗缶,,い
焼却,衣類,できる限り資源回収活動へ,い
不可,衣類乾燥機,家電リサイクル法対象品。家電販売店へ問い合わせ,い
焼却,インクカートリッジ,できる限り回収をしている販売店へ,い
プラ,インスタントラーメンの外袋,,い
陶器,植木鉢（陶器製）,50cmを超える場合または10kgを超える場合は粗大,う
破砕,植木鉢（プラスチック製）,50cmを超える場合または10kgを超える場合は粗大,う
焼却,ウエットスーツ,,う
焼却,浮き輪,,う
焼却,うちわ,,う
破砕,腕時計,,う
粗大,乳母車,,う
焼却,ウレタン,,う
焼却,運動靴,,う
不可,エアコン,家電リサイクル法対象品。家電販売店へ問い合わせ,え
不可,液晶テレビ,家電リサイクル法対象品。家電販売店へ問い合わせ,え
粗大,枝切りはさみ,50cm以下かつ10kg以下の場合は破砕,え
焼却,MD,,え
粗大,MDコンポ,50cm以下かつ10kg以下の場合は破砕,え
破砕,LED電球,,え
破砕,延長コード,,え
不可,農業用ビニール,取扱店・販売店へ問い合わせ,え
不可,オートバイ,取扱店・販売店へ問い合わせ,お
粗大,オーブン,50cm以下かつ10kg以下の場合は破砕,お
破砕,オーブントースター,50cmを超える場合または10kgを超える場合は粗大,お
プラ,お菓子の袋,汚れている場合は焼却,お
破砕,桶（プラスチック製）,,お
焼却,落ち葉,十分に乾燥させる,お
焼却,おむつ（布・紙製）,汚物を取り除く,お
新聞,折込広告,持ちやすい大きさにして紐で縛る。指定袋は不要,お
粗大,オルガン,,お
破砕,温度計,水銀が使用されているものはごみ減量推進課に問い合わせ,お
焼却,カーテン,,か
粗大,カーテンレール,50cm以下かつ10kg以下の場合は破砕,か
粗大,カーペット,50cm以下かつ10kg以下の場合は焼却,か
焼却,貝殻,,か
破砕,懐中電灯,電池は取り外す,か
焼却,カイロ（使い捨て）,,か
陶器,鏡,50cmを超える場合または10kgを超える場合は粗大,か
粗大,学習机,,か
破砕,傘,,か
雑紙,菓子箱（紙製）,ダンボール製を除く,か
缶類,菓子箱（金属製）,,か
プラ,菓子箱（プラスチック製）,,か
粗大,加湿器,50cm以下かつ10kg以下の場合は破砕,か
粗大,ガスコンロ,50cm以下かつ10kg以下の場合は破砕,か
不可,ガスボンベ（LPガス）,取扱店・販売店へ問い合わせ,か
焼却,カセットテープ,,か
焼却,カセットテープのケース,,か
破砕,カセットコンロ,50cmを超える場合または10kgを超える場合は粗大,か
缶類,カセットボンベ,必ず使い切り、ガス抜きをしてから出す,か
不可,ガソリン,取扱店・販売店へ問い合わせ,か
破砕,カッターナイフ,,か
焼却,カップ容器（紙製）,,か
プラ,カップ容器（プラスチック製）,プリン・インスタントラーメン・マーガリンなどのカップ容器。汚れている場合は焼却,か
焼却,かつら,,か
焼却,かばん,,か
陶器,花瓶,,か
破砕,鎌,刃の部分を布で覆い、「危険」と明示するなど、安全な状態で,か
破砕,かみそり,,か
破砕,カメラ,,か
焼却,カメラのケース,,か
粗大,カラーボックス,50cm以下かつ10kg以下の場合は破砕,か
陶器,ガラス製食器,,か
缶類,缶,中身を出して水洗いする,か
焼却,乾燥剤,,か
拠点,乾電池,市役所・市民センターなどの回収箱へ,か
焼却,木（剪定した木・枝）,長さを50cm以下かつ直径を5cm以下にして、紐で縛る。指定袋は不要,き
粗大,ギター,,き
不可,揮発油（ベンジンなど）,取扱店・販売店へ問い合わせ,き
粗大,脚立,50cm以下かつ10kg以下の場合は破砕,き
破砕,キャップ（金属製）,砕 ドリンク剤などの金属製のキャップ,き
プラ,キャップ（プラスチック製）,ペットボトル・インスタントコーヒーなどのプラスチック製のキャップ,き
雑紙,牛乳パック,紐で縛る。できる限りスーパーなどの店頭回収箱へ。指定袋は不要,き
粗大,鏡台,,き
不可,金庫（耐火金庫）,取扱店・販売店へ問い合わせ,き
破砕,金庫（耐火金庫以外）,,き
破砕,空気入れ（自転車用）,,く
粗大,空気清浄機,50cm以下かつ10kg以下の場合は破砕,く
不可,クーラー,家電リサイクル法対象品。家電販売店へ問い合わせ,く
粗大,クーラーボックス,50cm以下かつ10kg以下の場合は破砕,く
破砕,くぎ,,く
焼却,草,十分に乾燥させる,く
破砕,鎖,,く
陶器,薬の容器（ガラス製）,飲み薬のびんは飲・食料用ガラスびん類,く
プラ,薬の容器（プラスチック製）,在宅医療廃棄物（針を除く）は、プラスチック製であっても焼却,く
焼却,靴,,く
焼却,クッション,,く
焼却,クレヨン,,く
焼却,グローブ,,く
拠点,蛍光管,市役所・市民センターの回収箱へ。割れている場合は陶器・ガラス類,け
破砕,携帯電話,できる限り販売店の店頭回収へ,け
破砕,ゲーム機,電池は取り外す,け
焼却,消しゴム,,け
陶器,化粧品の容器（ガラス製）,,け
プラ,化粧品の容器（プラスチック製）,汚れている場合は焼却,け
焼却,げた,,け
不可,原付バイク,取扱店・販売店へ問い合わせ,け
破砕,コーヒーメーカー,,こ
粗大,ござ,50cm以下かつ10kg以下の場合は焼却,こ
粗大,こたつ（ホームこたつ）,,こ
陶器,コップ（陶器・ガラス製）,,こ
焼却,コップ（プラスチック製）,,こ
粗大,コピー機,,こ
焼却,ゴム手袋,,こ
粗大,米びつ,50cm以下かつ10kg以下の場合は破砕,こ
粗大,ゴルフクラブ,,こ
粗大,ゴルフバッグ,,こ
焼却,ゴルフボール,,こ
陶器,コンクリートブロック,50cm以下かつ10kg以下に限る,こ
不可,在宅医療廃棄物（針など鋭利なもの）,医療機関へ問い合わせ,さ
焼却,在宅医療廃棄物（鋭利なものを除く）,柵,さ
粗大,材木,長さ150cmかつ直径15cm以下のものに限る,さ
粗大,柵,50cm以下かつ10kg以下の場合は破砕,さ
雑誌,雑誌,持ちやすい大きさにして紐で縛る。指定袋は不要,さ
粗大,座布団,50cm以下かつ10kg以下で指定袋に入るものは焼却,さ
陶器,皿（陶器・ガラス製）,,さ
焼却,皿（プラスチック製）,,さ
プラ,サラダ油の容器,汚れている場合は焼却,さ
破砕,ざる（金属製）,,さ
焼却,ざる（プラスチック製）,,さ
粗大,三輪車,50cm以下かつ10kg以下の場合は破砕,さ
粗大,三面鏡,,さ
焼却,シーツ,,し
焼却,CD,,し
焼却,CDケース,,し
破砕,磁石,,し
粗大,自転車,,し
破砕,シャープペンシル（金属製）,,し
焼却,シャープペンシル（プラスチック製）,,し
焼却,しゃもじ,,し
プラ,シャンプーの容器,汚れている場合は焼却,し
粗大,じゅうたん,50cm以下かつ10kg以下の場合は焼却,し
不可,充電式電池,販売店・取扱店の回収箱へ,し
不可,消火器,ごみ減量推進課かクリーンセンターまで問い合わせ,し
粗大,障子,50cm以下かつ10kg以下の場合は焼却,し
粗大,照明器具,50cm以下かつ10kg以下の場合は破砕,し
プラ,食品トレー,できる限りスーパーなどの店頭回収箱へ,し
雑紙,書籍,持ちやすい大きさにして紐で縛る。指定袋は不要,し
粗大,食器乾燥機,50cm以下かつ10kg以下の場合は破砕,し
焼却,人工芝,50cmを超える場合または10kgを超える場合は粗大,し
新聞,新聞,持ちやすい大きさにして紐で縛る。指定袋は不要,し
拠点,水銀体温計,市役所・市民センターの蛍光管回収箱へ。,す
粗大,水槽,50cm以下かつ10kg以下の場合は破砕,す
破砕,水筒（金属製）,,す
焼却,水筒（プラスチック製）,,す
破砕,炊飯器,50cmを超える場合または10kgを超える場合は粗大,す
粗大,スーツケース,50cm以下かつ10kg以下の場合は破砕,す
粗大,姿見,,す
破砕,スキー靴,,す
破砕,スケート靴,,す
粗大,スコップ,50cm以下かつ10kg以下の場合は破砕,す
陶器,すずり,,す
粗大,すだれ,50cm以下かつ10kg以下の場合は焼却,す
粗大,スチール棚,,す
粗大,ステレオセット,50cm以下かつ10kg以下の場合は破砕,す
粗大,ストーブ,50cm以下かつ10kg以下の場合は破砕,す
焼却,ストッキング,,す
焼却,ストロー,,す
不可,砂,ごみ減量推進課かクリーンセンターへ問い合わせ,す
焼却,スニーカー,,す
粗大,すのこ,50cm以下かつ10kg以下の場合は焼却,す
破砕,スパイクシューズ,,す
粗大,スピーカー,50cm以下かつ10kg以下の場合は破砕,す
缶類,スプレー缶,必ず使い切り、ガス抜きをしてから出す,す
焼却,スポーツバッグ,,す
焼却,スポンジ,,す
焼却,炭,,す
不可,石油,取扱店・販売店へ問い合わせ,せ
破砕,石油ポンプ（電動）,50cmを超える場合または10kgを超える場合は粗大,せ
焼却,石油ポンプ（プラスチック製）,50cmを超える場合または10kgを超える場合は粗大,せ
陶器,瀬戸物,50cmを超える場合または10kgを超える場合は粗大,せ
プラ,洗剤容器,汚れている場合は焼却,せ
不可,洗濯機,家電リサイクル法対象品。家電販売店へ問い合わせ,せ
焼却,洗濯ばさみ,,せ
粗大,扇風機,50cm以下かつ10kg以下の場合は破砕,せ
破砕,洗面器,,せ
破砕,掃除機,本体の大きさが50cmを超える場合または10kgを超える場合は粗大,そ
粗大,ソファー,,そ
粗大,ソファーベッド,,そ
拠点,体温計（水銀入り）,市役所・市民センターの蛍光管回収箱へ。割れている場合は陶器・ガラス類,た
破砕,体温計（デジタル）,電池は取り外す,た
破砕,体重計,,た
不可,タイヤ（自動車）,取扱店・販売店へ問い合わせ,た
焼却,タイヤチューブ（自転車）,,た
破砕,タイヤチェーン,,た
不可,タイヤホイール,取扱店・販売店へ問い合わせ,た
焼却,タオルケット,,た
焼却,竹,長さを５０ｃｍ以下かつ直径を５ｃｍいかにして、紐で縛る。指定袋は不要,た
粗大,たたみ,,た
焼却,卓球用ラケット,,た
焼却,脱臭剤,,た
粗大,棚,"50cm以下かつ10kg以下の場合は破砕",た
プラ,卵のパック（プラスチック製）,,た
焼却,卵のパック（紙製）,,た
焼却,たわし,,た
粗大,タンス,,た
破砕,ダンベル,"50cmを超える場合または10kgを超える場合は粗大",た
段ボール,段ボール,"断面が波形のものに限る。持ちやすい大きさにして紐で縛る。指定袋は不要",た
粗大,チャイルドシート,"50cm以下かつ10kg以下の場合は破砕",ち
陶器,茶碗,,ち
市が収集しないもの,注射器（在宅医療用）,医療機関へ問い合わせ,ち
プラ,チューブ（歯磨き粉、調味料など）,"プラスチック製に限る。汚れている（汚れがとれない）場合は焼却",ち
雑誌・雑紙,ちらし,"持ちやすい大きさにして紐で縛る。指定袋は不要",ち
粗大,机,"50cm以下かつ10kg以下の場合は破砕",つ
陶器,漬物石,"50cmを超える場合または10kgを超える場合は粗大",つ
市が収集しないもの,土,"ごみ減量推進課かクリーンセンターへ問い合わせ",つ
陶器・ガラス類,壺,,つ
焼却,積み木,,つ
粗大,つりざお,"50cm以下かつ10kg以下の場合は破砕",つ
市が収集しないもの,ディスプレイ（パソコン）,"製造メーカーによる回収。ごみ減量課かクリーンセンターへ問い合わせ",て
焼却,ＤＶＤ,,て
焼却,ＤＶＤケース,,て
粗大,テーブル,,て
破砕,鉄アレイ,"50cmを超える場合または10kgを超える場合は粗大",て
破砕,テニスラケット,,て
市が収集しないもの,テレビ,"家電リサイクル法対象品。家電販売店へ問い合わせ",て
粗大,テレビ台,,て
破砕,電気コード,ばらけないよう紐で縛る,て
粗大,電気毛布,"50cm以下かつ10kg以下の場合は焼却",て
陶器・ガラス類,電球,電球型蛍光灯を含む,て
粗大,電子ピアノ,"大きさによっては不可の場合あり。ごみ減量推進課へ問い合わせ",て
粗大,電子レンジ,,て
市が収集しないもの,電池（ボタン式・充電式電池以外）,"市役所・市民センターなどの回収箱へ",て
市が収集しないもの,電池（ボタン式・充電式電池）,取扱店・販売店の回収箱へ,て
粗大,テント,,て
粗大,電動アシスト自転車,,て
市が収集しないもの,灯油,取扱店・販売店へ問い合わせ,て
破砕,トースター,"50cmを超える場合または10kgを超える場合は粗大",と
破砕,時計,"50cmを超える場合または10kgを超える場合は粗大。電池は取り外す",と
粗大,トタン,"180cm×90cm以下のものに限る。50cm以下かつ10kg以下の場合は破砕",と
陶器,土鍋,,と
粗大,トユ,"長さ180cm以下のものに限る",と
破砕,ドライヤー,,と
粗大,ドラム缶,,と
缶類,塗料の空き缶,"必ず使い切り、スプレー式の場合はガス抜きをする",と
破砕,ナイフ,"刃の部分を布で覆い、「危険」と明示するなど、安全な状態で出す",な
びん,内服用薬品びん,"内服用以外の薬品びんは陶器・ガラス類へ",な
市が収集しないもの,苗箱,"ごみ減量推進課かクリーンセンターへ問い合わせ",な
焼却,長靴,,な
プラ,納豆の容器（プラスチック製）,汚れている場合は焼却,な
破砕,なべ,,な
粗大,波板,"180cm×90cm以下のものに限る。50cm以下かつ10kg以下の場合は破砕",な
破砕,ねじ,,ね
プラ,ネット（野菜などを包むネット）,"たまねぎ・にんにく・みかんなどを包むネット",ね
陶器,粘土,,な
市が収集しないもの,農業用資材,取扱店・販売店へ問い合わせ,の
市が収集しないもの,農薬,,の
市が収集しないもの,ノートパソコン,,の
破砕,のこびり,"刃の部分を布で覆い、「危険」と明示するなど、安全な状態で出す",の
市が収集しないもの,農業用ビニール,取扱店・販売店へ問い合わせ,の
びん,海苔のびん,,の
破砕,バインダー（文房具）,,は
破砕,バケツ(プラスチック・金属製）,,は
破砕,はさみ,,は
粗大,はしご,,は
市が収集しないもの,パソコンディスプレイ,"製造メーカーによる回収。詳細は７ページを参照",は
市が収集しないもの,パソコン本体,"製造メーカーによる回収。詳細は７ページを参照",は
粗大,パソコンラック,,は
プラ,パック（食品用）,"豆腐・コンビニ弁当などのパック。プラマークのあるものに限る。汚れている場合は焼却",は
粗大,バット,"50cm以下かつ10kg以下の場合は破砕",は
焼却,花火,水で湿らせる,は
市が収集しないもの,発泡スチロール,15ページ（Ｑ&Ａ）参照,は
破砕,針,"先端の部分を布などで覆い「危険」と明示する、空き缶に入れフタをするなど、安全な状態で出す",は
市が収集しないもの,針（在宅医療用）,医療機関へ問い合わせ,は
破砕,針金,,は
破砕,ハンガー（金属製）,,は
焼却,ハンガー（プラスチック・木製）,,は
破砕,ピアニカ,,ひ
市が収集しないもの,ピアノ,取扱店・販売店へ問い合わせ,ひ
陶器,ビー玉,,ひ
焼却,ビーチサンダル,,ひ
破砕,ひげそり,"刃の部分を布で覆い、「危険」と明示するなど、安全な状態で",ひ
焼却,ビデオテープ,,ひ
破砕,ビデオデッキ,"50cmを超える場合または10kgを超える場合は粗大",ひ
焼却,ビニールカバー,,ひ
びん,びん（飲食料用）,"洗ってキャップを外す。化粧品・薬品のびん、割れたガラスびんは陶器・ガラス類",ひ
粗大,ファックス,"50cm以下かつ10kg以下の場合は破砕",ふ
破砕,ファンデーションケース,,ふ
粗大,ファンヒーター,"50cm以下かつ10kg以下の場合は破砕。電池は取り外す",ふ
雑誌・雑紙,封筒,"持ちやすい大きさにして紐で縛る。指定袋は不要",ふ
粗大,フェンス,"50cm以下かつ10kg以下の場合は破砕",ふ
粗大,ふすま,,ふ
破砕,ふた（金属製）,"ドリンク剤などの金属製のキャップ",ふ
プラ,ふた（プラスチック製）,"ペットボトル・インスタントコーヒーなどのプラスチック製のふた",ふ
粗大,布団,"50cm以下かつ10kg以下で指定袋に入るものは焼却",ふ
破砕,フライパン,,ふ
粗大,ブラインド,"50cm以下かつ10kg以下の場合は破砕",ふ
焼却,プラモデル,,ふ
粗大,プリンター,"50cm以下かつ10kg以下の場合は破砕",ふ
粗大,ブルーシート,"50cm以下かつ10kg以下で指定袋に入るものは焼却",ふ
焼却,風呂敷,,ふ
市が収集しないもの,プロパンガスボンベ,取扱店・販売店へ問い合わせ,ふ
粗大,風呂ふた,"50cm以下かつ10kg以下の場合は焼却",ふ
缶類,ヘアースプレー缶,"必ず使い切り、ガス抜きをしてから出す",へ
粗大,ベッド,,へ
ペットボトル類,ペットボトル,"洗ってキャップとラベルを外す。キャップとラベルはプラスチック製容器類",へ
破砕,ヘッドホン,,へ
粗大,ベニヤ板,"180cm×90cm以下のものに限る。50cm以下かつ10kg以下の場合は焼却",へ
粗大,ベビーカー,,へ
粗大,ベビーバス,"50cm以下かつ10kg以下の場合は破砕",へ
焼却,ベルト（服飾、腕時計）,,へ
破砕,ヘルメット,,へ
缶類,ペンキ缶,必ず使い切ってから出す,へ
粗大,ほうき,"50cm以下かつ10kg以下の場合は焼却",ほ
破砕,包丁,"刃の部分を布で覆い、「危険」と明示するなど、安全な状態で出す",ほ
陶器,ボウリング玉,,ほ
焼却,ホース,紐で縛って指定袋に入れて出す,ほ
粗大,ホームこたつ（天板含む）,,ほ
焼却,ボール,,ほ
破砕,ボールペン（金属製）,,ほ
焼却,ボールペン（プラスチック製）,,ほ
市が収集しないもの,ボタン電池,取扱店・販売店の回収箱へ,ほ
破砕,ホッチキス,,ほ
破砕,ポット（電気ポット、魔法瓶）,,ほ
粗大,ホットカーペット,"50cm以下かつ10kg以下の場合は焼却",ほ
粗大,ホットプレート,"50cm以下かつ10kg以下の場合は破砕",ほ
プラ,ボトル容器,"食器洗剤・ボディソープなどのボトル容器。汚れが落ちない場合は焼却",ほ
陶器,哺乳瓶（ガラス製）,,ほ
焼却,哺乳瓶（プラスチック製）,,ほ
破砕,ポリタンク,"50cmを超える場合または10kgを超える場合は粗大",ほ
破砕,ポリバケツ,"50cmを超える場合または10kgを超える場合は粗大",ほ
焼却,保冷剤,,ほ
雑誌・雑紙,本,"持ちやすい大きさにして紐で縛る。指定袋は不要",ほ
粗大,本棚,,ほ
破砕,マグネット,,ま
焼却,枕,,ま
焼却,マッチ,,ま
粗大,マットレス,,ま
焼却,まな板（木製）,,ま
破砕,まな板（プラスチック製）,,ま
破砕,ミキサー,,み
粗大,ミシン,"50cm以下かつ10kg以下の場合は破砕",み
焼却,水枕,,み
焼却,虫かご,,む
粗大,虫取り網,"50cm以下かつ10kg以下の場合は焼却",む
破砕,虫めがね,,む
雑誌・雑紙,名刺,"紙袋や封筒に入れ、紐で縛る。指定袋は不要",め
破砕,メガネ,,め
雑誌・雑紙,メモ用紙,"紙袋や封筒に入れ、紐で縛る。指定袋は不要",め
粗大,毛布,"50cm以下かつ10kg以下の場合は焼却",も
粗大,モップの柄,"50cm以下かつ10kg以下の場合は破砕",も
焼却,モップの先,"金属部分がある場合は破砕ごみ類",も
粗大,物置き,"大きさによっては不可の場合あり。ごみ減量推進課へ問い合わせ",も
粗大,物干し竿,,も
粗大,物干し台,,も
破砕,やかん,,や
陶器,薬品びん,"内服用（ドリンク剤）びんは飲・食料用ガラスびん類",や
陶器,湯のみ,,ゆ
粗大,よしず,"50cm以下かつ10kg以下の場合は焼却",よ
破砕,ライター（使い捨て）,"市役所・市民センターの回収箱に（７ページ参照）",ら
破砕,ラケット,,ら
粗大,ラジカセ,"50cm以下かつ10kg以下の場合は破砕",ら
プラ,ラップフィルム,"ただし、家庭用のラップフィルムは焼却ごみ",ら
焼却,ランドセル,,ら
粗大,ランニングマシン,,ら
破砕,リモコン,電池は取り外す,り
粗大,リヤカー,,り
焼却,リュックサック,,り
破砕,ルーペ,,る
市が収集しないもの,冷蔵庫,"家電リサイクル法対象品。家電販売店へ問い合わせ",れ
市が収集しないもの,冷凍庫,"家電リサイクル法対象品。家電販売店へ問い合わせ",れ
プラ,冷凍食品の袋,汚れている場合は焼却,れ
焼却,レコード盤,,れ
粗大,レコードプレイヤー,"50cm以下かつ10kg以下の場合は破砕",れ
プラ,レジ袋,,れ
プラ,レトルトパック,汚れている場合は焼却,れ
陶器・ガラス類,レンガ,,れ
粗大,レンジ台,,れ
焼却,練炭,,れ
破砕,ローラースケート,,ろ
焼却,ろうそく,,ろ
焼却,ロープ,ばらけないよう紐で縛る,ろ
粗大,ワープロ,"50cm以下かつ10kg以下の場合は破砕",わ
破砕,ワイヤー,,わ